# FractureId; NumTraces
0; 113
# TraceId; Tips; Lenght
5316; true; 7.9020700060297072e-02
2590; true; 7.7586071034345089e-02
2486; true; 5.3498686637801905e-02
3447; true; 4.3131647249942354e-02
8168; true; 2.4147704923955546e-02
8175; true; 2.3332857853395318e-02
8142; true; 9.9930406825143817e-03
# FractureId; NumTraces
139; 118
# TraceId; Tips; Lenght
4198; false; 1.3417330755333934e+00
1031; false; 1.3003633311718195e+00
7003; false; 1.1834427716907892e+00
3087; false; 9.7673815282836773e-01
5735; false; 8.2030987872312577e-01
8192; false; 8.0170501362907576e-01
7264; false; 7.9716721424115677e-01
8098; false; 7.9582140939744472e-01
8208; false; 7.9268081027179860e-01
6385; false; 7.9164835944759182e-01
8030; false; 7.8940010245867853e-01
2211; false; 6.4911381854173744e-01
7899; false; 6.0149520159246428e-01
4978; false; 5.2843283641118166e-01
3676; false; 5.0979011238292227e-01
8186; false; 3.6589527367139452e-01
2820; false; 3.4401164276885832e-01
3807; false; 3.1741872588785147e-01
543; false; 2.8400170932105950e-01
7213; false; 2.8217640929347748e-01
7087; false; 1.9277958940675546e-01
8203; false; 1.4880197328641290e-01
8183; false; 3.2304883049823881e-02
2942; false; 2.7827147049107003e-02
8190; true; 1.1772420892107363e+00
6428; true; 1.1421287539800131e+00
8177; true; 1.1136265281973265e+00
2884; true; 1.0894591363054318e+00
8179; true; 1.0636464410960029e+00
6839; true; 1.0026829347301125e+00
7598; true; 9.9521972242499668e-01
5594; true; 9.8198649548241879e-01
6787; true; 9.5077184073832322e-01
8197; true; 8.9808507371669344e-01
8184; true; 8.5431002694118163e-01
4109; true; 8.5271950385201156e-01
7950; true; 8.5132955166502033e-01
8195; true; 8.3712035567397602e-01
7996; true; 8.0222220090932783e-01
8180; true; 7.9744548993470132e-01
2756; true; 7.8591785596868391e-01
6600; true; 7.6566461442432820e-01
8185; true; 7.5410199174005488e-01
5903; true; 7.4432819687666529e-01
2298; true; 7.3253798179414342e-01
8193; true; 7.2451932812448561e-01
1474; true; 6.9205144606234603e-01
8189; true; 6.8372906887341200e-01
2401; true; 6.5574419690000718e-01
7322; true; 6.5416612223881154e-01
8188; true; 6.4455295906891441e-01
8182; true; 6.4380589001915323e-01
5793; true; 6.2478773200148807e-01
8209; true; 6.1933982649984387e-01
5238; true; 6.0636827125136050e-01
8196; true; 5.9941951498811852e-01
6737; true; 5.9369636824234018e-01
5159; true; 5.7316000988925964e-01
6956; true; 5.6554890221222553e-01
5052; true; 5.6223060189925045e-01
8205; true; 5.6129554453989727e-01
4624; true; 5.4125769337534924e-01
429; true; 5.0706559219864988e-01
6097; true; 4.8232574385127280e-01
8207; true; 4.4714958208219868e-01
2487; true; 4.4615295745706335e-01
8201; true; 4.1310750947029706e-01
4287; true; 4.1285264171332842e-01
1810; true; 4.0490101746093027e-01
7424; true; 3.9670616132779757e-01
8202; true; 3.9374380092690947e-01
1745; true; 3.9020756829013620e-01
8136; true; 3.8457479717425130e-01
4400; true; 3.8095388035768518e-01
6319; true; 3.7469699781331967e-01
8198; true; 3.7295556208372799e-01
1279; true; 3.6095447905927425e-01
619; true; 3.2857189650587759e-01
8206; true; 3.2516992987430721e-01
8187; true; 3.1381147269529303e-01
5537; true; 3.1310636931662111e-01
5382; true; 3.0971680388152739e-01
8194; true; 3.0911269412679393e-01
8191; true; 3.0808825699899334e-01
8200; true; 2.9438123661513910e-01
7360; true; 2.8917016244369748e-01
3364; true; 2.8841925588225770e-01
6478; true; 2.7402224316457086e-01
8181; true; 2.5963118701661886e-01
7550; true; 2.5408863808502696e-01
6260; true; 2.5180236119903665e-01
7163; true; 2.4570034699944762e-01
7971; true; 2.4143026396408332e-01
7777; true; 2.3668663881922891e-01
5665; true; 2.2673138162449324e-01
7734; true; 2.1074678603866120e-01
5317; true; 2.0966861619848154e-01
686; true; 2.0102021903157580e-01
5486; true; 1.9932865776123601e-01
3599; true; 1.8517881194893504e-01
80; true; 1.7623066025342149e-01
8199; true; 1.7601017909877992e-01
5976; true; 1.5717289216327834e-01
8178; true; 1.3417484740042185e-01
6690; true; 1.2070569839011325e-01
2097; true; 1.0858305516810092e-01
6030; true; 1.0416590109010404e-01
7694; true; 9.1006345507465655e-02
5106; true; 9.0573459553658642e-02
4479; true; 8.6601648886586072e-02
7800; true; 6.8167774046103080e-02
8204; true; 5.8234743931011482e-02
3930; true; 5.1121291804615533e-02
2591; true; 4.6094566641613398e-02
1212; true; 3.1953848790751686e-02
1392; true; 1.5898180047364013e-02
5841; true; 1.0883448293913965e-02
4695; true; 4.2385704282517948e-03
# FractureId; NumTraces
140; 110
# TraceId; Tips; Lenght
4765; false; 1.5611325716217404e+00
6889; false; 1.2104845564267113e+00
7863; false; 1.1809905762833710e+00
6159; false; 1.1690180525779181e+00
430; false; 8.9124889768291637e-01
1213; false; 8.1382448354277537e-01
8220; false; 7.0548773179412649e-01
4480; false; 6.3600968384426837e-01
2402; false; 5.8249062470794144e-01
3088; false; 4.9165366887341738e-01
8229; false; 3.8260283509967952e-01
3365; false; 3.7348528033011241e-01
5239; false; 2.9989938642192382e-01
7599; false; 2.8428155982521736e-01
4810; false; 2.6740578023120443e-01
8213; false; 2.5925417506069887e-01
1942; false; 2.4213121405919660e-01
5160; false; 1.9989298244896619e-01
8240; false; 1.7936901874525343e-01
8218; false; 5.1417018954503159e-02
8226; false; 1.0912090152282327e-02
2098; true; 1.6051756021253312e+00
6031; true; 1.4987458275083119e+00
3745; true; 1.2493194209734271e+00
6205; true; 1.2434252230265863e+00
8231; true; 1.2300846200260342e+00
180; true; 1.1699395358269775e+00
837; true; 1.1669713040748826e+00
7164; true; 1.1594735269962020e+00
7265; true; 1.1525047206692336e+00
915; true; 1.1512586751899505e+00
8211; true; 1.1437975754253475e+00
5666; true; 1.1132270473538532e+00
2592; true; 1.0895029058849575e+00
7479; true; 1.0822552903428118e+00
81; true; 1.0698983506238937e+00
5904; true; 1.0300268977943297e+00
5318; true; 1.0182357597406924e+00
8067; true; 1.0102393211879892e+00
3884; true; 9.7694257353472591e-01
2212; true; 9.7433022746499076e-01
3003; true; 9.7302339003023097e-01
6320; true; 9.5702379558229478e-01
1657; true; 9.3893509161394195e-01
8230; true; 9.3496912920623765e-01
8216; true; 9.2436873968693212e-01
4347; true; 8.4320450939391278e-01
8234; true; 8.2407551776434962e-01
4696; true; 8.1741071861139980e-01
8235; true; 8.1706948821835657e-01
8210; true; 7.9915413069354058e-01
7932; true; 7.9010441863354597e-01
7127; true; 7.8993939098648158e-01
1872; true; 7.7649932238806829e-01
8217; true; 7.7171045644300473e-01
4039; true; 7.6696624871648300e-01
7638; true; 7.3696496700450975e-01
6479; true; 7.1250186826131234e-01
8214; true; 7.0106873305575157e-01
5435; true; 6.9162239720911101e-01
1032; true; 6.6820460298300144e-01
7695; true; 6.5883738818520154e-01
2757; true; 6.3115120171904038e-01
8236; true; 5.9961802039817658e-01
8221; true; 5.8828652498931588e-01
5487; true; 5.8568884600126114e-01
6601; true; 5.7598351048378260e-01
7214; true; 5.5355971944171034e-01
5736; true; 5.5262752325691811e-01
8219; true; 5.2543696611542179e-01
3270; true; 5.0899587855488726e-01
8223; true; 4.8975195941276434e-01
1550; true; 4.8599528372172729e-01
8239; true; 4.7995459269303087e-01
5383; true; 4.7970487734018136e-01
8225; true; 4.6956038774188125e-01
8238; true; 4.6640017150542212e-01
7053; true; 4.3795107578398795e-01
8224; true; 4.1975069384678049e-01
5053; true; 3.9685365029005681e-01
2010; true; 3.9500208244450147e-01
7529; true; 3.7974293168241174e-01
3677; true; 3.6928287221400657e-01
4110; true; 3.6421636868775337e-01
293; true; 3.5930771644661696e-01
7661; true; 3.2375063412521082e-01
7972; true; 3.1476774611732811e-01
8222; true; 3.0795978712257799e-01
4979; true; 2.9572619353165541e-01
2299; true; 2.9090665540486688e-01
4909; true; 2.9086892497959027e-01
6522; true; 2.8093339971995435e-01
8227; true; 2.4063077972927979e-01
6261; true; 2.3942964658288476e-01
3448; true; 2.1005116367793100e-01
8233; true; 2.0556491796214296e-01
7425; true; 1.9759855039057680e-01
8228; true; 1.9168850365557302e-01
1354; true; 1.7824752588750231e-01
3968; true; 1.7536734233739809e-01
8237; true; 1.7451809066238325e-01
8212; true; 1.2765777668572578e-01
4563; true; 1.2592229396254156e-01
7829; true; 1.1948835412606418e-01
8232; true; 1.1463987144763513e-01
6098; true; 9.5973431712616394e-02
8137; true; 9.4698317162641696e-02
3522; true; 9.3451112441829409e-02
8215; true; 8.6515058276178336e-02
4288; true; 5.2749340678751068e-02
# FractureId; NumTraces
141; 69
# TraceId; Tips; Lenght
4766; false; 1.0373844944064250e+00
7864; false; 9.1806035951472920e-01
6032; false; 8.0067488307168488e-01
8210; false; 7.9915413069354058e-01
8249; false; 7.5617201438403847e-01
3969; false; 7.5576832868099753e-01
2099; false; 7.5530788205085186e-01
916; false; 6.6893390380950712e-01
5319; false; 6.6708486543715095e-01
82; false; 3.8492851526239791e-01
2213; false; 2.6999864995319600e-01
7480; false; 2.1012397781684147e-01
431; false; 6.3344547365208573e-02
3746; true; 1.1312150555729510e+00
8243; true; 1.0583080491470949e+00
8245; true; 9.8445823371328189e-01
8242; true; 9.7528564028393216e-01
8253; true; 8.4764164449038681e-01
181; true; 7.8951598968818160e-01
6206; true; 7.6595750728139023e-01
8241; true; 7.6093369261830368e-01
5436; true; 7.5779860017316214e-01
8252; true; 7.5523075677353879e-01
2011; true; 7.4909158706199364e-01
838; true; 6.4636787957239750e-01
4040; true; 6.4589666052787120e-01
5384; true; 6.2638619525445882e-01
3523; true; 6.0768087841629426e-01
7530; true; 5.9975733816415933e-01
8244; true; 5.9154414714701198e-01
7830; true; 5.8205954365468726e-01
1873; true; 5.6691094261436092e-01
7933; true; 5.5446823541597856e-01
8068; true; 5.0668130546049039e-01
7266; true; 4.6031555964351284e-01
1943; true; 4.5765102739107383e-01
5667; true; 4.4315111870353019e-01
8246; true; 4.3624651881547710e-01
4697; true; 4.2871529515594203e-01
6321; true; 4.2301365769428584e-01
7165; true; 4.0212648914670962e-01
8250; true; 3.8897965720937427e-01
6890; true; 3.8511564210372018e-01
6160; true; 3.7929185937056520e-01
2593; true; 3.5486735186936952e-01
5905; true; 3.0631966795841814e-01
8248; true; 2.9815945088968360e-01
7361; true; 2.8633522129424588e-01
7973; true; 2.6594722607484056e-01
5737; true; 2.5986454791151004e-01
2758; true; 2.5579391838216703e-01
5488; true; 1.9324218712279592e-01
8254; true; 1.6916613063440872e-01
6262; true; 1.6259950088025338e-01
8255; true; 1.5749160798757547e-01
7696; true; 1.5539044564548454e-01
1595; true; 1.4847352628225563e-01
7128; true; 1.3727850586181678e-01
4910; true; 1.3577067095888204e-01
3004; true; 1.3506187315833804e-01
1811; true; 1.2707177986415302e-01
6480; true; 1.2326858263529741e-01
1033; true; 1.1722532292998211e-01
687; true; 1.1132689257445429e-01
5538; true; 8.2525993029284553e-02
3271; true; 5.5834821460867129e-02
8251; true; 3.7866176552810132e-02
8247; true; 3.4068419707308839e-02
7426; true; 1.4897064860327198e-02
# FractureId; NumTraces
142; 105
# TraceId; Tips; Lenght
8263; false; 6.9028135570511018e-01
7481; false; 5.8993943949892946e-01
2821; false; 3.5460100627019409e-01
8277; true; 1.4267041271321914e+00
6840; true; 1.3133105418828950e+00
1034; true; 1.2774186014801698e+00
7951; true; 1.2610582291131749e+00
7997; true; 1.2328176267067439e+00
3089; true; 1.2156795682600821e+00
7004; true; 1.1705775105036071e+00
7267; true; 1.1408199440271425e+00
7600; true; 1.1265028480841388e+00
8177; true; 1.1136265281973265e+00
4199; true; 1.1132479112566414e+00
8031; true; 1.0939926691373050e+00
5738; true; 1.0713647699758810e+00
3272; true; 1.0591694599243890e+00
5906; true; 9.9947101093648461e-01
2300; true; 9.9866263697575119e-01
6788; true; 9.7745057934991841e-01
8099; true; 9.7049494524501734e-01
8257; true; 9.7001243950610383e-01
6602; true; 9.5444900355230755e-01
7900; true; 9.4158022340626191e-01
2759; true; 9.2982403358680266e-01
5595; true; 9.2076345226073797e-01
8260; true; 9.1722271599619265e-01
2669; true; 9.0716877436056709e-01
4401; true; 9.0000004078503681e-01
8269; true; 8.6979037191346864e-01
8267; true; 8.5649290471516093e-01
8259; true; 8.4548901235540119e-01
6429; true; 8.4435155194936973e-01
8286; true; 8.2123431600996688e-01
8285; true; 7.9980607900476419e-01
6481; true; 7.7528426885635382e-01
1746; true; 7.5941642263954179e-01
8268; true; 7.4747337692378124e-01
8274; true; 7.3256739978094831e-01
4111; true; 7.2663981498983898e-01
8272; true; 7.1178238837674690e-01
6386; true; 6.8348098498485088e-01
8138; true; 6.8256582208616579e-01
4289; true; 6.7903215359735780e-01
8273; true; 6.7108624340297884e-01
8261; true; 6.6741647205822874e-01
8281; true; 6.4876141718937330e-01
5794; true; 6.4651103729465309e-01
6099; true; 6.3861436445565434e-01
1475; true; 6.2212198085301662e-01
8262; true; 6.1135022353426316e-01
8270; true; 6.0675662496361116e-01
8271; true; 6.0088728244955969e-01
2885; true; 5.9660679653127902e-01
6957; true; 5.8315844591536548e-01
5054; true; 5.8011463733707802e-01
8283; true; 5.7869066054161988e-01
6738; true; 5.6021099759917647e-01
8275; true; 5.5858241732206171e-01
5385; true; 5.5636125953898774e-01
1280; true; 5.5401688155434636e-01
1123; true; 5.5391847808181827e-01
6926; true; 5.3849032496582672e-01
4481; true; 5.3399665818390996e-01
8256; true; 5.3362712365354770e-01
8278; true; 5.2815651115722873e-01
8282; true; 5.1903470471882573e-01
432; true; 5.1570307554392425e-01
2214; true; 5.1410341447268582e-01
2488; true; 4.7208185989450424e-01
7551; true; 4.6834013261201629e-01
5107; true; 4.5803119184666724e-01
5977; true; 4.4777007622539022e-01
8266; true; 4.4313616207066669e-01
620; true; 4.3181903775667491e-01
8280; true; 4.2339888334406245e-01
7801; true; 4.2323879319533858e-01
4980; true; 4.0306866995154456e-01
4860; true; 3.9355872506866013e-01
1393; true; 3.8419866806979713e-01
4625; true; 3.7488714907692544e-01
544; true; 3.7250911824367550e-01
7662; true; 3.6682232541321558e-01
7362; true; 3.4394991409106063e-01
1812; true; 3.4119927371464398e-01
8279; true; 3.1652382791875078e-01
7735; true; 3.1039112153770743e-01
8276; true; 3.0008011077899555e-01
8284; true; 2.8865424204862788e-01
3210; true; 2.8774993909101793e-01
688; true; 2.6718689344649038e-01
7323; true; 2.5231879134343416e-01
8264; true; 2.3976448979388246e-01
5161; true; 2.3590316860244556e-01
8258; true; 2.3000652023265158e-01
5489; true; 2.2469680575381215e-01
7697; true; 2.2337723288009470e-01
3808; true; 2.0042109665881078e-01
7573; true; 1.8937797871704626e-01
6322; true; 1.7674860030888734e-01
8265; true; 1.6499900076952909e-01
6691; true; 1.0283365382617372e-01
2403; true; 8.9694613012226906e-02
7974; true; 5.2569622464512966e-02
3524; true; 4.3866990481999352e-02
# FractureId; NumTraces
143; 116
# TraceId; Tips; Lenght
7268; false; 1.3331245235522331e+00
6161; false; 9.1306846639943984e-01
8310; false; 9.1160874304798312e-01
4767; false; 8.9099967609806618e-01
8289; false; 8.9091463309240071e-01
6033; false; 8.4910869438293990e-01
5055; false; 8.4514938427939112e-01
3366; false; 8.4417438249811472e-01
2100; false; 7.0518766970794400e-01
4482; false; 5.5457675083062541e-01
8287; false; 5.3214101709227646e-01
8307; false; 5.0820413160852551e-01
5907; false; 4.9646403465747624e-01
8293; false; 4.4277856656198766e-01
3747; false; 3.7046825727439797e-01
8308; false; 3.3281641970752784e-01
2886; false; 3.2773552340014817e-01
433; false; 3.1172388437177406e-01
5596; false; 3.0020269657148413e-01
1476; false; 2.5663593186939787e-01
8309; false; 1.8604309145406031e-01
8178; false; 1.3417484740042185e-01
8319; false; 5.4707070862490990e-03
8302; false; 4.6171240173371693e-03
8211; true; 1.1437975754253475e+00
6323; true; 1.1287500898093770e+00
7482; true; 1.0056614174333571e+00
917; true; 9.8104446312294180e-01
8290; true; 9.7223116340009841e-01
8294; true; 9.6893964200112026e-01
7865; true; 9.6337622787076937e-01
7831; true; 9.5971086423629692e-01
2012; true; 9.4927236702190609e-01
5668; true; 9.2716481716134180e-01
7166; true; 8.6514747985548268e-01
8320; true; 8.5268971629372969e-01
8300; true; 8.4167044896435239e-01
2215; true; 8.3956475771558847e-01
7005; true; 7.9080553412221999e-01
8299; true; 7.7309039756759990e-01
8241; true; 7.6093369261830368e-01
8315; true; 7.5189358775370851e-01
8317; true; 7.5041064612691633e-01
8297; true; 7.4978649983522461e-01
777; true; 7.4457376653650931e-01
5162; true; 7.2522419325601317e-01
5320; true; 7.2142549552841373e-01
8298; true; 7.0562739869913349e-01
182; true; 6.9062406905994000e-01
8303; true; 6.7966564587617384e-01
4200; true; 6.7153245850152954e-01
4698; true; 6.7084565245604477e-01
4041; true; 6.6522130164816529e-01
3885; true; 6.6477970310440804e-01
1035; true; 6.4955145495660382e-01
2404; true; 6.0040540613400029e-01
6603; true; 5.9138355941556209e-01
8316; true; 5.8372206812672767e-01
6891; true; 5.8363829044713023e-01
3211; true; 5.5565284197399123e-01
3273; true; 5.5007775425604932e-01
2594; true; 5.4321617732258543e-01
4534; true; 5.0702068741309692e-01
8069; true; 5.0144706925899318e-01
3005; true; 4.9159211339650244e-01
1944; true; 4.8659258782014048e-01
8295; true; 4.7225186634628891e-01
8314; true; 4.5679987144865131e-01
8321; true; 4.4328187629707311e-01
294; true; 4.4121646443908574e-01
6557; true; 4.2678305912156034e-01
2301; true; 4.2330970646962168e-01
4112; true; 4.1660513772213237e-01
83; true; 4.1509570119349254e-01
8296; true; 4.1400690875344992e-01
8304; true; 3.9789033118368344e-01
6207; true; 3.9234721952985840e-01
7129; true; 3.7005650049692279e-01
8301; true; 3.5564275037494192e-01
8318; true; 3.5381120097572677e-01
7698; true; 3.4892326550344005e-01
5437; true; 3.4729504959326885e-01
7215; true; 3.0915408081032825e-01
1355; true; 3.0785175776499829e-01
3678; true; 3.0594411875930355e-01
4348; true; 3.0064414806009065e-01
3090; true; 2.7549659302925639e-01
5240; true; 2.5625057932305462e-01
4290; true; 2.5139666377788950e-01
3449; true; 2.4946629700098993e-01
3525; true; 2.4214081414452940e-01
6430; true; 2.3885780696293291e-01
4981; true; 2.3578773038441389e-01
6958; true; 2.3328610419550311e-01
6100; true; 2.3150061429136704e-01
5795; true; 1.9648349561890735e-01
8288; true; 1.8230883418130955e-01
8305; true; 1.8102851488277294e-01
8139; true; 1.7675026970965690e-01
8291; true; 1.6703642332629201e-01
5490; true; 1.6352075387458817e-01
7901; true; 1.5461803330445995e-01
8322; true; 1.5210079524008033e-01
6841; true; 1.5092871896862006e-01
8311; true; 1.4989294716664242e-01
5842; true; 1.4845508873074742e-01
6482; true; 1.4586305184579115e-01
8306; true; 1.3900144211508100e-01
7601; true; 1.2553633814501786e-01
7088; true; 9.4082487272317897e-02
8292; true; 3.2324179057305585e-02
1281; true; 3.1756694796170937e-02
2760; true; 2.7532414576295058e-02
7574; true; 2.4328490176730385e-02
8313; true; 1.2438933575028991e-02
8312; true; 1.1926142707793273e-02
# FractureId; NumTraces
144; 60
# TraceId; Tips; Lenght
7483; false; 1.1466575049948609e+00
3367; false; 1.0882489778776041e+00
7575; false; 8.6463799641653860e-01
8327; false; 7.2708523569787387e-01
8333; false; 7.1399993186189781e-01
3748; false; 7.1270429941398861e-01
7866; false; 5.5355335135956529e-01
7552; false; 5.0992824717951668e-01
6739; false; 2.9171570694334337e-01
5386; false; 2.8768094374613112e-01
8032; false; 5.3464077357809621e-02
7934; false; 5.1788766554157144e-02
8338; true; 9.7763140096028622e-01
7054; true; 9.4162735905166439e-01
8323; true; 9.3212348423139024e-01
3970; true; 8.3669683080499702e-01
8326; true; 8.1666425681128729e-01
5056; true; 7.8228078531348866e-01
2887; true; 7.6361829653794477e-01
8341; true; 7.1720911772942286e-01
5163; true; 7.0117443790998513e-01
8342; true; 6.8733673441485654e-01
7832; true; 6.4396087767861876e-01
3212; true; 5.9484066783878187e-01
4564; true; 5.8504490799684516e-01
6959; true; 5.5831786879575473e-01
8256; true; 5.3362712365354770e-01
8287; true; 5.3214101709227646e-01
8324; true; 5.2188674811319746e-01
8340; true; 5.1620511503880329e-01
3274; true; 5.0056163963329980e-01
8325; true; 4.8566442118406700e-01
8335; true; 4.1142390997498107e-01
1596; true; 4.0869103369280635e-01
8337; true; 3.8778882657319164e-01
4911; true; 3.8627401566869690e-01
8334; true; 3.4674020157186397e-01
8328; true; 3.1395013540525268e-01
8332; true; 2.9868251543601054e-01
434; true; 2.9605759094540834e-01
4201; true; 2.9186543942145426e-01
1874; true; 2.8446372673641857e-01
3006; true; 2.7183869043494435e-01
6034; true; 2.4696179575665153e-01
7952; true; 2.2069024527349382e-01
6208; true; 2.1570017791507270e-01
7269; true; 2.1498351559312898e-01
6604; true; 2.0138567779323285e-01
2101; true; 1.6048016271192028e-01
8330; true; 1.5922468979991120e-01
839; true; 1.5043402533839542e-01
4811; true; 1.3778146692580026e-01
8329; true; 1.2079883420394048e-01
8339; true; 1.1930266675327690e-01
6387; true; 1.0545874719325135e-01
8336; true; 9.3985997962394929e-02
4113; true; 7.6491555243051790e-02
1551; true; 5.0562044942479546e-02
2013; true; 4.3197440117844293e-02
8331; true; 3.0386059486368945e-02
# FractureId; NumTraces
145; 116
# TraceId; Tips; Lenght
2670; false; 1.2209274847967155e+00
7998; false; 1.1894814952257946e+00
5908; false; 8.7664514608104793e-01
8357; false; 8.1420784833357895e-01
3091; false; 7.9326346614503962e-01
8354; false; 7.9297377347472831e-01
5241; false; 7.2133308801377183e-01
8365; false; 4.9531541395217382e-01
7216; false; 3.9450932162857549e-01
8375; false; 3.6478827059056007e-01
8371; false; 2.2074590759726409e-01
8355; false; 2.1838142966030333e-01
5669; false; 1.7306268367706162e-01
6324; false; 1.3089577711838188e-01
8179; true; 1.0636464410960029e+00
8257; true; 9.7001243950610383e-01
4982; true; 9.6223033344958675e-01
7270; true; 9.2485858288013045e-01
6789; true; 9.1172000494373462e-01
4626; true; 8.7092180217173609e-01
8366; true; 8.4722067124951805e-01
5597; true; 8.2821324026023047e-01
2761; true; 8.1011095593133142e-01
8345; true; 7.8651540335085923e-01
8346; true; 7.5285366744719273e-01
2489; true; 7.4742202376253009e-01
6101; true; 7.2441824967493029e-01
6605; true; 7.0625801528264953e-01
8033; true; 6.8735921440934100e-01
7324; true; 6.8361938328889915e-01
8100; true; 6.7662777206255398e-01
3679; true; 6.3539535077017062e-01
8359; true; 6.2786993299483540e-01
8361; true; 6.2716749761747548e-01
5739; true; 6.2575631166284873e-01
4402; true; 6.2420472340741306e-01
8367; true; 6.0899511852127408e-01
8140; true; 6.0315648815868206e-01
7778; true; 6.0128743668419082e-01
8362; true; 6.0056061517330206e-01
435; true; 5.9881187146016313e-01
4291; true; 5.9132573336457717e-01
8360; true; 5.8664092338139162e-01
7902; true; 5.8519829645972232e-01
4202; true; 5.8253524749328656e-01
8372; true; 5.8064613879759430e-01
7802; true; 5.7845725860680808e-01
5978; true; 5.6410560412432820e-01
4483; true; 5.5601836978704378e-01
1282; true; 5.2719923062172835e-01
7167; true; 5.0087153775105997e-01
8348; true; 4.9471158141992821e-01
2405; true; 4.8184319025868072e-01
1394; true; 4.5917177316054325e-01
8364; true; 4.2182397838625063e-01
6263; true; 4.2140335473248580e-01
8347; true; 4.1386473653917250e-01
8356; true; 4.0982419801638081e-01
295; true; 4.0570183905071699e-01
7484; true; 3.9864706045631770e-01
8349; true; 3.9765641682765251e-01
6388; true; 3.9532339897105090e-01
8363; true; 3.9406969969629518e-01
1477; true; 3.7838744718232287e-01
8351; true; 3.7247710607774731e-01
2216; true; 3.7206921268479098e-01
621; true; 3.6778894473650731e-01
1747; true; 3.6650198064595368e-01
1813; true; 3.5700565477337520e-01
3368; true; 3.3548217232011068e-01
8343; true; 3.3547876061617987e-01
3600; true; 3.3531714709856847e-01
7953; true; 3.3060913922804147e-01
545; true; 3.3036981665870740e-01
84; true; 2.9479338757500501e-01
6035; true; 2.8576111195712806e-01
5108; true; 2.8232111580672348e-01
4042; true; 2.6403250163418951e-01
7363; true; 2.1678644063407315e-01
5539; true; 2.0643281481087508e-01
1124; true; 2.0418806967670211e-01
689; true; 2.0417513584288832e-01
7602; true; 2.0299929270984887e-01
5387; true; 2.0040397191507123e-01
8350; true; 1.9597944221597577e-01
8369; true; 1.9432229223154029e-01
6483; true; 1.8788895570090206e-01
5057; true; 1.8587838047654956e-01
8344; true; 1.8393093126342358e-01
8288; true; 1.8230883418130955e-01
6740; true; 1.7705808785640401e-01
5491; true; 1.6335732935615321e-01
8373; true; 1.6031453977428056e-01
8352; true; 1.5754963530193850e-01
6927; true; 1.3342033879432955e-01
3487; true; 1.3293036881240439e-01
8212; true; 1.2765777668572578e-01
6692; true; 1.2339610995834178e-01
3809; true; 1.0681428016515127e-01
1214; true; 1.0435817776006785e-01
5321; true; 9.7071714495687703e-02
8370; true; 9.4418773715981036e-02
7427; true; 7.5841454557476803e-02
8358; true; 6.1064838471712041e-02
8070; true; 4.5762907029276510e-02
8368; true; 4.0104148611430218e-02
7663; true; 3.7448812387399021e-02
8374; true; 3.3429951116745321e-02
4861; true; 2.9412931776485043e-02
2302; true; 2.4882203474602026e-02
6209; true; 1.2542287438555906e-02
2102; true; 1.0164281253771680e-02
8353; true; 9.0940443280359204e-03
3007; true; 7.7933073721581812e-03
4114; true; 7.6936570639994919e-03
7699; true; 1.3313280175914952e-03
# FractureId; NumTraces
146; 127
# TraceId; Tips; Lenght
7006; false; 1.5005686127434743e+00
3971; false; 7.7374627940168472e-01
2217; false; 4.7784348460581727e-01
8101; false; 4.5585617780119608e-01
8378; false; 4.5326479022421540e-01
8381; false; 2.9971651392305609e-01
3810; false; 2.1726878652445214e-01
7903; false; 2.1544162873393616e-01
3749; false; 1.7832425024634266e-01
546; false; 1.4943417692909911e-01
4203; true; 1.4671312811168880e+00
6790; true; 1.2415097445729739e+00
7833; true; 1.2354681038004633e+00
8385; true; 1.2349386937951694e+00
3369; true; 1.1289192343349854e+00
296; true; 1.0664198016524142e+00
7485; true; 1.0568589927165362e+00
5164; true; 1.0445844359767877e+00
8398; true; 1.0206964747399121e+00
5598; true; 9.9651019172769351e-01
5242; true; 9.8244330704319949e-01
8405; true; 9.6687012494510904e-01
5058; true; 9.3799750498923540e-01
8323; true; 9.3212348423139024e-01
2888; true; 9.3149440936250050e-01
6606; true; 9.2950842632501052e-01
1036; true; 8.9461882825741379e-01
3275; true; 8.9184715408449455e-01
8289; true; 8.9091463309240071e-01
8402; true; 8.9090542782331783e-01
7603; true; 8.7584949564749426e-01
7664; true; 8.5644943061945733e-01
436; true; 8.2077149705754016e-01
1814; true; 8.1902034853703931e-01
8180; true; 7.9744548993470132e-01
8382; true; 7.9182755021347651e-01
6741; true; 7.7164758402274769e-01
4484; true; 7.6786620709838227e-01
5388; true; 7.6670441963058822e-01
8390; true; 7.5651851835872763e-01
8410; true; 7.4309456182895972e-01
3008; true; 7.3533464476980015e-01
8380; true; 7.3482045881713509e-01
6325; true; 7.3025713290266769e-01
4115; true; 7.2752921565355100e-01
2303; true; 7.2668344666436613e-01
8391; true; 7.1967101365005204e-01
7271; true; 7.1334621484973804e-01
8386; true; 6.8123598690486831e-01
8034; true; 6.7631293896892553e-01
8404; true; 6.7608496698357612e-01
8392; true; 6.6216237944131962e-01
8388; true; 6.5785697683989119e-01
4699; true; 6.4598647816310939e-01
2406; true; 6.3866194452862313e-01
3526; true; 6.3431727712422481e-01
3213; true; 6.3398880171456784e-01
8376; true; 6.2139143387311246e-01
4912; true; 6.1984927442149529e-01
8401; true; 6.1314880361181501e-01
1478; true; 6.1190079065982361e-01
7576; true; 6.0396517045650089e-01
